device_id,ts,temperature,humidity,event_id
device_001,2025-03-01T10:00:00Z,22.5,45.2,sensor_001
device_001,2025-03-01T10:01:00Z,22.7,45.1,sensor_002
device_001,2025-03-01T10:02:00Z,22.6,45.3,sensor_003
device_001,2025-03-01T10:03:00Z,22.8,45.0,sensor_004
device_001,2025-03-01T10:04:00Z,23.0,44.9,sensor_005
device_001,2025-03-01T10:05:00Z,23.2,44.8,sensor_006
device_002,2025-03-01T10:00:30Z,18.5,60.1,sensor_007
device_002,2025-03-01T10:01:30Z,18.6,60.0,sensor_008
device_002,2025-03-01T10:02:30Z,18.7,59.9,sensor_009
device_002,2025-03-01T10:03:30Z,18.8,59.8,sensor_010
device_002,2025-03-01T10:04:30Z,18.9,59.7,sensor_011
device_002,2025-03-01T10:05:30Z,19.0,59.6,sensor_012
device_001,2025-03-01T10:01:00Z,22.7,45.1,sensor_002
device_003,2025-03-01T09:58:00Z,25.0,40.0,sensor_013
device_003,2025-03-01T10:00:00Z,25.2,39.8,sensor_014
device_003,2025-03-01T10:02:00Z,25.4,39.6,sensor_015
device_003,2025-03-01T10:04:00Z,25.6,39.4,sensor_016
device_001,2025-03-01T10:06:00Z,23.3,44.7,sensor_017
device_002,2025-03-01T10:06:30Z,19.1,59.5,sensor_018
device_003,2025-03-01T10:06:00Z,25.8,39.2,sensor_019
